ROLLINGDB_ID,POS
ERR4796413,1759252
ERR4796413,2505085
KOR-K2016-0021,346693
KOR-K2016-0021,497491
KOR-K2016-0021,931123
KOR-K2016-0021,1759252
KOR-K2016-0021,2505085
ERR4796426,615938
ERR4796426,931123
ERR4796426,1491275
ERR4796426,1759252
ERR4796426,4404247
MNG-S2014-0158,497491
MNG-S2014-0158,797736
MNG-S2014-0158,931123
MNG-S2014-0158,1759252
MNG-S2014-0158,2505085
ERR4795887,1759252
ERR4795887,3836739
ERR4822382,497491
ERR4822382,797736
ERR4822382,931123
ERR4822382,1759252
ERR4822382,2505085
TRL0113616,346693
TRL0113616,497491
TRL0113616,931123
TRL0113616,1759252
TRL0113616,2505085
ERR4831866,497491
ERR4831866,797736
ERR4831866,931123
ERR4831866,1759252
ERR4831866,2505085
ERR4830737,355181
ERR4830737,1759252
ERR4830737,4151558
ERR4830737,4307886
ERR4797308,615938
ERR4797308,931123
ERR4797308,1759252
ERR4797308,2622402
ERR4797308,4404247
SAMEA3558154,764995
SAMEA3558154,1759252
SAMEA3558154,3977226
SAMEA3558154,4398141
ERR4830024,1719757
ERR4830024,1759252
ERR4822302,497491
ERR4822302,797736
ERR4822302,931123
ERR4822302,1759252
ERR4822302,2505085
ERR4813779,497491
ERR4813779,797736
ERR4813779,931123
ERR4813779,1759252
ERR4813779,2505085
ERR4831931,497491
ERR4831931,797736
ERR4831931,931123
ERR4831931,1759252
ERR4831931,2505085
Peru4307,497491
Peru4307,797736
Peru4307,931123
Peru4307,1759252
Peru4307,2505085
Peru4307,4248115
ERR4813391,62657
ERR4813391,514245
ERR4813391,1759252
ERR4832003,497491
ERR4832003,797736
ERR4832003,931123
ERR4832003,1759252
ERR4832003,2505085
ERR4810622,497491
ERR4810622,797736
ERR4810622,931123
ERR4810622,1759252
ERR4810622,2505085
JPN-R2012-0029,497491
JPN-R2012-0029,931123
JPN-R2012-0029,1759252
ERR3287476,497491
ERR3287476,797736
ERR3287476,931123
ERR3287476,1759252
ERR3287476,2505085
ERR4812378,403364
ERR4812378,764995
ERR4812378,1759252
TDR47S171L002,1759252
TDR47S171L002,3836739
ERR4797427,1759252
ERR4797427,3836739
ERR4810715,1719757
ERR4810715,1759252
ERR4828547,497491
ERR4828547,931123
ERR4828547,1759252
ERR4828547,1881090
ERR4810638,1759252
ERR4810638,4246508
ERR4810638,4307886
ERR4829385,1487796
ERR4829385,1759252
ERR4829385,2411730
SAMN02364077,1719757
SAMN02364077,1759252
ERR3287486,62657
ERR3287486,107794
ERR3287486,891756
ERR3287486,1759252
ERR4831301,1487796
ERR4831301,1759252
ERR4831301,2411730
ERR4830949,497491
ERR4830949,797736
ERR4830949,931123
ERR4830949,1759252
ERR4830949,2505085
14-002-0036,497491
14-002-0036,797736
14-002-0036,931123
14-002-0036,1759252
14-002-0036,2505085
ERR4830777,62657
ERR4830777,107794
ERR4830777,891756
ERR4830777,1759252
ERR4830659,497491
ERR4830659,797736
ERR4830659,931123
ERR4830659,1759252
ERR4830659,2505085
ERR4808971,403364
ERR4808971,764995
ERR4808971,1759252
ERR4797138,931123
ERR4797138,1759252
ERR4797138,3273107
ERR4830733,62657
ERR4830733,107794
ERR4830733,891756
ERR4830733,1759252
Peru4073,764995
Peru4073,1759252
Peru4073,4316114
ERR2510293,497491
ERR2510293,797736
ERR2510293,931123
ERR2510293,1759252
ERR2510293,2505085
ERR2510293,3836274
ERR5918095,764995
ERR5918095,1759252
ERR5918095,3388166
ERR5918095,4316114
ERR4812446,62657
ERR4812446,107794
ERR4812446,891756
ERR4812446,1759252
ERR4830422,615938
ERR4830422,931123
ERR4830422,1759252
ERR4830422,3021283
ERR4830422,3216553
ERR4830422,4404247
ERR2184512,403364
ERR2184512,764995
ERR2184512,1759252
TRL0079859,497491
TRL0079859,797736
TRL0079859,931123
TRL0079859,1759252
TRL0079859,2505085
TRL0079859,4248115
ERR2510841,497491
ERR2510841,797736
ERR2510841,931123
ERR2510841,1759252
ERR2510841,2505085
ERR4829977,931123
ERR4829977,1759252
ERR4829977,3273107
ERR2184582,403364
ERR2184582,764995
ERR2184582,1759252
C421,764995
C421,1759252
C421,3388166
C421,4316114
ERR4831369,931123
ERR4831369,1759252
ERR4831369,3273107
ERR3287463,403364
ERR3287463,764995
ERR3287463,1759252
M0009212-3,62657
M0009212-3,107794
M0009212-3,891756
M0009212-3,1759252
ERR3287829,1759252
ERR3287829,3836739
ERR2510288,931123
ERR2510288,1759252
ERR2510288,3273107
ERR4828278,497491
ERR4828278,797736
ERR4828278,931123
ERR4828278,1759252
ERR4828278,2505085
ERR4828278,4248115
ERR4822434,931123
ERR4822434,1759252
ERR4822434,3273107
ERR4814050,62657
ERR4814050,107794
ERR4814050,891756
ERR4814050,1759252
Peru4539,764995
Peru4539,1132368
Peru4539,1759252
Peru4539,3977226
ERR3287832,403364
ERR3287832,764995
ERR3287832,1759252
ERR4797433,615938
ERR4797433,931123
ERR4797433,1491275
ERR4797433,1759252
ERR4797433,4404247
ERR4811085,497491
ERR4811085,797736
ERR4811085,931123
ERR4811085,1759252
ERR4811085,2505085
ERR4831982,497491
ERR4831982,797736
ERR4831982,931123
ERR4831982,1759252
ERR4831982,2505085
ERR3287858,62657
ERR3287858,107794
ERR3287858,891756
ERR3287858,1759252
ERR4830625,497491
ERR4830625,797736
ERR4830625,931123
ERR4830625,1759252
ERR4830625,2505085
ERR4831608,497491
ERR4831608,797736
ERR4831608,931123
ERR4831608,1759252
ERR4831608,2505085
ERR3287784,497491
ERR3287784,797736
ERR3287784,931123
ERR3287784,1759252
ERR3287784,2505085
ERR4797413,497491
ERR4797413,797736
ERR4797413,931123
ERR4797413,1759252
ERR4797413,2505085
ERR4797413,4248115
ERR4811602,1759252
ERR4811602,4246508
ERR4811602,4307886
ERR3287383,62657
ERR3287383,514245
ERR3287383,1759252
ERR3287383,4229087
ERR4831333,355181
ERR4831333,1759252
ERR4831333,4151558
ERR4831333,4307886
TDR95S190L002,62657
TDR95S190L002,107794
TDR95S190L002,891756
TDR95S190L002,1759252
ERR2510842,1455780
ERR2510842,1487796
ERR2510842,1759252
ERR2510842,2411730
ERR2510310,931123
ERR2510310,1237818
ERR2510310,1759252
ERR2510310,3273107
ERR2510310,3722702
ERR4828450,615938
ERR4828450,931123
ERR4828450,1759252
ERR4828450,3021283
ERR4828450,3216553
ERR4828450,4404247
Peru4975,62657
Peru4975,514245
Peru4975,1759252
Peru5106,403364
Peru5106,764995
Peru5106,1759252
ERR4822604,497491
ERR4822604,797736
ERR4822604,931123
ERR4822604,1759252
ERR4822604,2505085
ERR4830901,497491
ERR4830901,797736
ERR4830901,931123
ERR4830901,1759252
ERR4830901,2505085
ERR4812565,764995
ERR4812565,1759252
ERR4812565,4316114
SAMN02360599,346693
SAMN02360599,497491
SAMN02360599,931123
SAMN02360599,1759252
SAMN02360599,2505085
ERR4811454,931123
ERR4811454,1759252
ERR4811454,3273107
Peru4935,403364
Peru4935,764995
Peru4935,1759252
ERR5917669,403364
ERR5917669,764995
ERR5917669,1759252
ERR4797081,497491
ERR4797081,797736
ERR4797081,931123
ERR4797081,1759252
ERR4797081,2505085
SAMN02360610,346693
SAMN02360610,497491
SAMN02360610,931123
SAMN02360610,1759252
SAMN02360610,2505085
ERR4810988,497491
ERR4810988,797736
ERR4810988,931123
ERR4810988,1759252
ERR4810988,2505085
ERR4811240,497491
ERR4811240,797736
ERR4811240,931123
ERR4811240,1759252
ERR4811240,2505085
ERR4797655,1759252
ERR4797655,3836739
Peru3061,403364
Peru3061,764995
Peru3061,1759252
Peru5449,764995
Peru5449,1759252
Peru5449,3977226
Peru5449,4398141
ERR5917729,783601
ERR5917729,1759252
ERR5917729,2411730
ERR4797386,615938
ERR4797386,931123
ERR4797386,1759252
ERR4797386,2622402
ERR4797386,4404247
FS034-84,62657
FS034-84,514245
FS034-84,1759252
FS034-84,4229087
ERR4822370,497491
ERR4822370,797736
ERR4822370,931123
ERR4822370,1759252
ERR4822370,2505085
ERR4822370,4248115
ERR4831838,497491
ERR4831838,797736
ERR4831838,931123
ERR4831838,1759252
ERR4831838,2505085
ERR4831838,4248115
MNG-S2014-0049,497491
MNG-S2014-0049,797736
MNG-S2014-0049,931123
MNG-S2014-0049,1759252
MNG-S2014-0049,2505085
ERR4811901,764995
ERR4811901,1759252
ERR4811901,4316114
PL00048658,615938
PL00048658,931123
PL00048658,1759252
PL00048658,3470377
ERR4830818,931123
ERR4830818,1084911
ERR4830818,1759252
ERR4830818,3273107
ERR4796601,497491
ERR4796601,797736
ERR4796601,931123
ERR4796601,1759252
ERR4796601,2505085
ERR2510556,931123
ERR2510556,1759252
ERR2510556,3273107
M0003138-6,1759252
M0003138-6,3836739
Peru3363,403364
Peru3363,764995
Peru3363,1759252
ERR4812234,62657
ERR4812234,107794
ERR4812234,891756
ERR4812234,1759252
ERR4812009,62657
ERR4812009,514245
ERR4812009,1759252
IDR1700013349,62657
IDR1700013349,514245
IDR1700013349,1759252
IDR1700013349,1850119
ERR4829630,1759252
ERR4829630,3836739
ERR4831326,497491
ERR4831326,797736
ERR4831326,931123
ERR4831326,1759252
ERR4831326,2505085
ERR4830378,497491
ERR4830378,797736
ERR4830378,931123
ERR4830378,1759252
ERR4830378,2505085
ERR4830378,4248115
ERR4813040,764995
ERR4813040,1759252
ERR4829860,497491
ERR4829860,797736
ERR4829860,931123
ERR4829860,1759252
ERR4829860,2505085
ERR4797100,931123
ERR4797100,1759252
ERR4797100,3273107
ERR4831949,615938
ERR4831949,931123
ERR4831949,1759252
ERR4831949,3021283
ERR4831949,3216553
ERR4831949,4404247
ERR4796792,1487796
ERR4796792,1759252
ERR4796792,2411730
ERR2184245,1759252
ERR4829909,615938
ERR4829909,931123
ERR4829909,1759252
ERR4829909,3470377
ERR4831247,497491
ERR4831247,797736
ERR4831247,931123
ERR4831247,1759252
ERR4831247,2505085
21497,62657
21497,514245
21497,1759252
21497,4229087
ERR4831806,497491
ERR4831806,797736
ERR4831806,931123
ERR4831806,1759252
ERR4831806,2505085
02R1942,1759252
ERR4811465,497491
ERR4811465,797736
ERR4811465,931123
ERR4811465,1759252
ERR4811465,2505085
IDR1900023886,1487796
IDR1900023886,1759252
IDR1900023886,2411730
ERR3287410,355181
ERR3287410,1759252
ERR3287410,4151558
ERR3287410,4307886
ERR2510625,931123
ERR2510625,1759252
ERR2510625,3273107
ERR4811731,497491
ERR4811731,797736
ERR4811731,931123
ERR4811731,1759252
ERR4811731,2505085
ERR4828230,615938
ERR4828230,931123
ERR4828230,1759252
ERR4828230,3021283
ERR4828230,3216553
ERR4828230,4404247
M0011993-4,62657
M0011993-4,107794
M0011993-4,891756
M0011993-4,1759252
ERR4822462,764995
ERR4822462,1759252
ERR4822462,3977226
ERR4822462,4398141
JPN-R2012-0083,497491
JPN-R2012-0083,797736
JPN-R2012-0083,931123
JPN-R2012-0083,1759252
JPN-R2012-0083,2505085
ERR4831464,615938
ERR4831464,931123
ERR4831464,1759252
ERR4831464,2622402
ERR4831464,4404247
ERR4828824,62657
ERR4828824,107794
ERR4828824,891756
ERR4828824,1759252
ERR4822422,497491
ERR4822422,797736
ERR4822422,931123
ERR4822422,1759252
ERR4822422,2505085
ERR4808963,1759252
ERR4808963,3836739
ERR4813419,403364
ERR4813419,764995
ERR4813419,1759252
ERR4796990,497491
ERR4796990,797736
ERR4796990,931123
ERR4796990,1759252
ERR4796990,2505085
ERR4796990,4248115
ERR4808924,346693
ERR4808924,497491
ERR4808924,931123
ERR4808924,1759252
ERR4808924,2505085
ERR4829583,497491
ERR4829583,797736
ERR4829583,931123
ERR4829583,1759252
ERR4829583,2505085
FS348-470,62657
FS348-470,107794
FS348-470,891756
FS348-470,1759252
KOR-K2016-0065,1719757
KOR-K2016-0065,1759252
Peru5123,62657
Peru5123,107794
Peru5123,891756
Peru5123,1759252
ERR3287423,403364
ERR3287423,764995
ERR3287423,1759252
ERR4828222,497491
ERR4828222,797736
ERR4828222,931123
ERR4828222,1759252
ERR4828222,2505085
ERR4812967,497491
ERR4812967,797736
ERR4812967,931123
ERR4812967,1759252
ERR4812967,2505085
ERR4797052,615938
ERR4797052,931123
ERR4797052,1759252
ERR4797052,3470377
ERR4812238,62657
ERR4812238,1759252
MNG-S2014-0042,497491
MNG-S2014-0042,797736
MNG-S2014-0042,931123
MNG-S2014-0042,1759252
MNG-S2014-0042,2505085
Peru3300,764995
Peru3300,1759252
Peru3300,3977226
Peru3300,4398141
ERR4813814,764995
ERR4813814,1759252
ERR4813814,3977226
ERR4813814,4398141
Peru4572,62657
Peru4572,107794
Peru4572,891756
Peru4572,1759252
ERR4830429,346693
ERR4830429,497491
ERR4830429,931123
ERR4830429,1759252
ERR4830429,2505085
SAMN02398712,346693
SAMN02398712,497491
SAMN02398712,931123
SAMN02398712,1759252
SAMN02398712,2505085
ERR4831860,497491
ERR4831860,797736
ERR4831860,931123
ERR4831860,1759252
ERR4831860,2505085
ERR4831860,4248115
Peru4100,62657
Peru4100,107794
Peru4100,891756
Peru4100,1759252
ERR4811757,403364
ERR4811757,764995
ERR4811757,1759252
Peru2938,1759252
Peru2938,4151558
Peru2938,4307886
ERR4812772,1759252
ERR4797017,1487796
ERR4797017,1759252
ERR4797017,2411730
ERR4796865,615938
ERR4796865,931123
ERR4796865,1759252
ERR4796865,2622402
ERR4796865,4404247
ERR4813415,403364
ERR4813415,764995
ERR4813415,1759252
KOR-K2016-0197,1759252
KOR-K2016-0197,4246508
KOR-K2016-0197,4307886
ERR4796461,615938
ERR4796461,931123
ERR4796461,1491275
ERR4796461,1759252
ERR4796461,4404247
Peru4577,1759252
ERR4812144,403364
ERR4812144,764995
ERR4812144,1759252
ERR4812024,62657
ERR4812024,107794
ERR4812024,891756
ERR4812024,1759252
ERR4797111,497491
ERR4797111,797736
ERR4797111,931123
ERR4797111,1759252
ERR4797111,2505085
ERR3287325,62657
ERR3287325,514245
ERR3287325,1759252
ERR3287325,1850119
ERR2510497,931123
ERR2510497,1759252
ERR2510497,3273107
ERR4797443,931123
ERR4797443,1759252
ERR4797443,3273107
C424,403364
C424,764995
C424,1759252
Peru3033,403364
Peru3033,764995
Peru3033,1759252
ERR4829875,62657
ERR4829875,107794
ERR4829875,891756
ERR4829875,1759252
SAMEA3558195,1759252
ERR4830342,497491
ERR4830342,797736
ERR4830342,931123
ERR4830342,1759252
ERR4830342,2505085
ERR4810701,497491
ERR4810701,797736
ERR4810701,931123
ERR4810701,1759252
ERR4810701,2505085
ERR4809056,497491
ERR4809056,797736
ERR4809056,931123
ERR4809056,1759252
ERR4809056,2505085
ERR4812760,764995
ERR4812760,1759252
ERR4812760,4316114
ERR4814039,62657
ERR4814039,891756
ERR4814039,1759252
ERR4831923,497491
ERR4831923,797736
ERR4831923,931123
ERR4831923,1759252
ERR4831923,2505085
Peru4131,62657
Peru4131,107794
Peru4131,891756
Peru4131,1759252
ERR4797284,615938
ERR4797284,931123
ERR4797284,1759252
ERR4797284,2622402
ERR4797284,4404247
ERR4829042,62657
ERR4829042,107794
ERR4829042,891756
ERR4829042,1759252
ERR4808860,62657
ERR4808860,891756
ERR4808860,1759252
TRL0117085,497491
TRL0117085,797736
TRL0117085,931123
TRL0117085,1759252
TRL0117085,2505085
TRL0117085,4248115
KOR-K2016-0117,497491
KOR-K2016-0117,797736
KOR-K2016-0117,931123
KOR-K2016-0117,1759252
KOR-K2016-0117,2505085
ERR4831425,931123
ERR4831425,1759252
ERR4831425,3273107
ERR4797524,931123
ERR4797524,1759252
ERR4797524,3273107
ERR4796467,931123
ERR4796467,1759252
ERR4796467,3273107
Peru4598,764995
Peru4598,1759252
Peru4598,4316114
ERR4811579,1759252
ERR4811579,4246508
ERR4811579,4307886
ERR4808965,764995
ERR4808965,1759252
ERR4808965,3388166
ERR4808965,4316114
ERR3287679,403364
ERR3287679,764995
ERR3287679,1759252
KOR-K2016-0097,497491
KOR-K2016-0097,797736
KOR-K2016-0097,931123
KOR-K2016-0097,1759252
KOR-K2016-0097,2505085
SAMN02360616,346693
SAMN02360616,497491
SAMN02360616,931123
SAMN02360616,1759252
SAMN02360616,2505085
ERR4812461,764995
ERR4812461,1759252
ERR4812461,4316114
ERR4809062,355181
ERR4809062,1759252
ERR4809062,4151558
ERR4809062,4307886
ERR4796830,931123
ERR4796830,1759252
ERR4796830,3273107
JPN-R2012-0001,497491
JPN-R2012-0001,797736
JPN-R2012-0001,931123
JPN-R2012-0001,1759252
JPN-R2012-0001,2505085
ERR4809331,615938
ERR4809331,931123
ERR4809331,1759252
ERR4809331,3470377
ERR4812924,403364
ERR4812924,764995
ERR4812924,1759252
ERR4813948,764995
ERR4813948,1759252
ERR4813948,3977226
ERR4813948,4398141
ERR4810753,497491
ERR4810753,797736
ERR4810753,931123
ERR4810753,1759252
ERR4810753,2505085
ERR4796551,1759252
ERR4796551,3836739
ERR4809039,355181
ERR4809039,1759252
ERR4809039,4151558
ERR4809039,4307886
02R0360,62657
02R0360,107794
02R0360,891756
02R0360,1759252
ERR4830238,497491
ERR4830238,797736
ERR4830238,931123
ERR4830238,1759252
ERR4830238,2505085
TRL0115004,62657
TRL0115004,514245
TRL0115004,1759252
TRL0115004,4229087
ERR4813464,764995
ERR4813464,1132368
ERR4813464,1759252
ERR4813464,3977226
ERR4831396,62657
ERR4831396,891756
ERR4831396,1759252
ERR3287798,497491
ERR3287798,797736
ERR3287798,931123
ERR3287798,1759252
ERR3287798,2505085
ERR4796981,1487796
ERR4796981,1759252
ERR4796981,2411730
NLA009901267,1759252
NLA009901267,3836739
TRL0115487,346693
TRL0115487,497491
TRL0115487,931123
TRL0115487,1759252
TRL0115487,2505085
ERR4829118,497491
ERR4829118,797736
ERR4829118,931123
ERR4829118,1759252
ERR4829118,2505085
ERR4829158,1759252
ERR4829158,2875883
ERR4829158,3466426
ERR4829158,4125058
ERR4829160,1759252
ERR4829160,2875883
ERR4829160,3466426
ERR4829160,4125058
ERR4831412,1759252
ERR4831412,3836739
ERR4830922,931123
ERR4830922,1759252
ERR4830922,3273107
M0017269-3,62657
M0017269-3,107794
M0017269-3,891756
M0017269-3,1759252
Peru4733,62657
Peru4733,107794
Peru4733,891756
Peru4733,1759252
KOR-K2016-0196,497491
KOR-K2016-0196,797736
KOR-K2016-0196,931123
KOR-K2016-0196,1759252
KOR-K2016-0196,2505085
SAMN02360565,346693
SAMN02360565,497491
SAMN02360565,931123
SAMN02360565,1759252
SAMN02360565,2505085
ERR4822490,497491
ERR4822490,797736
ERR4822490,931123
ERR4822490,1759252
ERR4822490,2505085
ERR4828197,497491
ERR4828197,797736
ERR4828197,931123
ERR4828197,1759252
ERR4828197,2505085
ERR4796335,497491
ERR4796335,797736
ERR4796335,931123
ERR4796335,1759252
ERR4796335,2505085
Peru4533,403364
Peru4533,764995
Peru4533,1759252
Peru4674,62657
Peru4674,514245
Peru4674,1759252
IDR1900015195,764995
IDR1900015195,1132368
IDR1900015195,1759252
IDR1900015195,3977226
ERR4828893,62657
ERR4828893,107794
ERR4828893,891756
ERR4828893,1759252
ERR4830265,615938
ERR4830265,931123
ERR4830265,1759252
ERR4830265,3021283
ERR4830265,3216553
ERR4830265,4404247
ERR2510733,497491
ERR2510733,797736
ERR2510733,931123
ERR2510733,1759252
ERR2510733,2505085
ERR4811431,931123
ERR4811431,1759252
ERR4811431,3273107
Peru3348,403364
Peru3348,764995
Peru3348,1759252
EC076-184,764995
EC076-184,1759252
EC076-184,3388166
EC076-184,4316114
ERR4813155,497491
ERR4813155,797736
ERR4813155,931123
ERR4813155,1759252
ERR4813155,2505085
ERR4813448,403364
ERR4813448,764995
ERR4813448,1759252
NLA009801661,355181
NLA009801661,1759252
NLA009801661,4151558
NLA009801661,4307886
ERR4830132,497491
ERR4830132,797736
ERR4830132,931123
ERR4830132,1759252
ERR4830132,2505085
ERR4831463,615938
ERR4831463,931123
ERR4831463,1759252
ERR4831463,2622402
ERR4831463,4404247
ERR4809004,764995
ERR4809004,1759252
ERR4809004,3388166
ERR4809004,4316114
ERR4811058,497491
ERR4811058,797736
ERR4811058,931123
ERR4811058,1759252
ERR4811058,2505085
ERR4822336,403364
ERR4822336,764995
ERR4822336,1759252
ERR2510559,931123
ERR2510559,1759252
ERR2510559,3273107
ERR4797342,1759252
ERR4797342,2694560
ERR4797342,4151558
ERR4797342,4307886
ERR4830212,615938
ERR4830212,931123
ERR4830212,1759252
ERR4830212,3021283
ERR4830212,4404247
C108,346693
C108,497491
C108,931123
C108,1759252
C108,2505085
ERR4812484,497491
ERR4812484,797736
ERR4812484,931123
ERR4812484,1759252
ERR4812484,2505085
Peru4465,403364
Peru4465,764995
Peru4465,1759252
ERR2184300,62657
ERR2184300,107794
ERR2184300,891756
ERR2184300,1759252
Peru2978,403364
Peru2978,764995
Peru2978,1759252
ERR4811086,497491
ERR4811086,797736
ERR4811086,931123
ERR4811086,1759252
ERR4811086,2505085
ERR2510369,931123
ERR2510369,1759252
ERR2510369,3273107
Peru5155,403364
Peru5155,764995
Peru5155,1759252
ERR4796382,403364
ERR4796382,764995
ERR4796382,1759252
ERR4796443,931123
ERR4796443,1759252
ERR4830935,497491
ERR4830935,797736
ERR4830935,931123
ERR4830935,1759252
ERR4830935,2505085
KOR-K2016-0063,1719757
KOR-K2016-0063,1759252
FS049A-290,764995
FS049A-290,1759252
FS049A-290,4316114
ERR4828471,497491
ERR4828471,797736
ERR4828471,931123
ERR4828471,1759252
ERR4828471,2505085
ERR4828471,4248115
TRL0116865,497491
TRL0116865,797736
TRL0116865,931123
TRL0116865,1759252
TRL0116865,2505085
ERR2510491,931123
ERR2510491,1759252
ERR2510491,3273107
Peru2928,403364
Peru2928,764995
Peru2928,1759252
ERR4811073,497491
ERR4811073,797736
ERR4811073,931123
ERR4811073,1759252
ERR4811073,2505085
ERR4811501,1719757
ERR4811501,1759252
ERR4797271,403364
ERR4797271,764995
ERR4797271,1759252
ERR4814100,62657
ERR4814100,107794
ERR4814100,891756
ERR4814100,1759252
ERR4828889,62657
ERR4828889,891756
ERR4828889,1759252
ERR4822501,62657
ERR4822501,1759252
ERR5917698,497491
ERR5917698,797736
ERR5917698,931123
ERR5917698,1759252
ERR5917698,2505085
TDR132S101L002,764995
TDR132S101L002,1759252
TDR132S101L002,4316114
C429,355181
C429,1759252
C429,4151558
C429,4307886
ERR3287680,403364
ERR3287680,764995
ERR3287680,1759252
ERR4828659,497491
ERR4828659,797736
ERR4828659,931123
ERR4828659,1759252
ERR4828659,2505085
ERR4811009,1759252
ERR4811009,4246508
ERR4811009,4307886
ERR4797488,931123
ERR4797488,1237818
ERR4797488,1759252
ERR4797488,3273107
ERR4797488,3722702
ERR4796430,931123
ERR4796430,1759252
ERR4796430,3273107
ERR4797330,931123
ERR4797330,1759252
ERR4797330,3273107
ERR3287371,764995
ERR3287371,1759252
ERR3287371,4316114
ERR4828711,497491
ERR4828711,797736
ERR4828711,931123
ERR4828711,1759252
ERR4828711,2505085
ERR5918112,62657
ERR5918112,514245
ERR5918112,1759252
ERR5918112,1850119
ERR4812527,62657
ERR4812527,107794
ERR4812527,891756
ERR4812527,1759252
01R0647,497491
01R0647,797736
01R0647,931123
01R0647,1759252
01R0647,2505085
ERR4797603,615938
ERR4797603,931123
ERR4797603,1759252
ERR4797603,2622402
ERR4797603,4404247
ERR4810590,1759252
ERR4810590,4246508
ERR4810590,4307886
ERR4797244,497491
ERR4797244,797736
ERR4797244,931123
ERR4797244,1759252
ERR4797244,2505085
ERR4811088,1719757
ERR4811088,1759252
ERR4811972,62657
ERR4811972,107794
ERR4811972,891756
ERR4811972,1759252
ERR4822534,62657
ERR4822534,1759252
ERR4814040,62657
ERR4814040,891756
ERR4814040,1759252
ERR4822411,497491
ERR4822411,797736
ERR4822411,931123
ERR4822411,1759252
ERR4822411,2505085
ERR4830609,497491
ERR4830609,797736
ERR4830609,931123
ERR4830609,1759252
ERR4830609,2505085
ERR4831447,931123
ERR4831447,1759252
ERR4831447,3273107
ERR4829122,497491
ERR4829122,797736
ERR4829122,931123
ERR4829122,1759252
ERR4829122,2505085
ERR4829725,1759252
ERR4829725,2875883
ERR4829725,3466426
ERR4829725,4125058
ERR4813087,403364
ERR4813087,764995
ERR4813087,1759252
ERR4813300,764995
ERR4813300,1759252
ERR2184456,497491
ERR2184456,797736
ERR2184456,931123
ERR2184456,1759252
ERR2184456,2505085
ERR4831406,783601
ERR4831406,1759252
ERR4831406,2411730
IDR1900009498,1759252
IDR1900009498,3836739
ERR4811091,497491
ERR4811091,797736
ERR4811091,931123
ERR4811091,1759252
ERR4811091,2505085
ERR4830931,497491
ERR4830931,797736
ERR4830931,931123
ERR4830931,1759252
ERR4830931,2505085
ERR5918035,355181
ERR5918035,1759252
ERR5918035,4151558
ERR5918035,4307886
ERR3287828,764995
ERR3287828,1132368
ERR3287828,1759252
ERR3287828,3977226
Peru2956,764995
Peru2956,1759252
Peru2956,4316114
ERR4796303,931123
ERR4796303,1759252
ERR4796303,3273107
ERR4797118,403364
ERR4797118,764995
ERR4797118,1759252
TDR60S126L002,764995
TDR60S126L002,1132368
TDR60S126L002,1502120
TDR60S126L002,1759252
TDR60S126L002,3977226
ERR4810743,1759252
ERR4810743,4246508
ERR4810743,4307886
ERR4830060,497491
ERR4830060,797736
ERR4830060,931123
ERR4830060,1759252
ERR4830060,2505085
ERR4810928,497491
ERR4810928,797736
ERR4810928,931123
ERR4810928,1759252
ERR4810928,2505085
ERR5918154,764995
ERR5918154,1759252
ERR5918154,3388166
ERR5918154,4316114
ERR4796470,615938
ERR4796470,931123
ERR4796470,1759252
ERR4796470,2622402
ERR4796470,4404247
ERR2510500,931123
ERR2510500,1759252
ERR2510500,3273107
ERR3287437,403364
ERR3287437,764995
ERR3287437,1759252
ERR4830458,497491
ERR4830458,797736
ERR4830458,931123
ERR4830458,1759252
ERR4830458,2505085
ERR4796635,62657
ERR4796635,514245
ERR4796635,1759252
ERR4796635,4229087
ERR4811079,497491
ERR4811079,797736
ERR4811079,931123
ERR4811079,1759252
ERR4811079,2505085
Peru5084,403364
Peru5084,764995
Peru5084,1759252
ERR4813064,764995
ERR4813064,1132368
ERR4813064,1759252
ERR4813064,3977226
C130,497491
C130,797736
C130,931123
C130,1759252
C130,2505085
ERR4812224,403364
ERR4812224,764995
ERR4812224,1759252
ERR4797219,497491
ERR4797219,797736
ERR4797219,931123
ERR4797219,1759252
ERR4797219,2505085
ERR2510650,931123
ERR2510650,1759252
ERR2510650,3273107
ERR4812624,62657
ERR4812624,514245
ERR4812624,1759252
ERR4812624,4229087
ERR2184489,62657
ERR2184489,107794
ERR2184489,891756
ERR2184489,1759252
ERR2510312,1719757
ERR2510312,1759252
ERR4812055,764995
ERR4812055,1759252
ERR4812055,4316114
21586,497491
21586,797736
21586,931123
21586,1759252
21586,2505085
ERR4829554,62657
ERR4829554,107794
ERR4829554,891756
ERR4829554,1759252
ERR4830937,497491
ERR4830937,797736
ERR4830937,931123
ERR4830937,1759252
ERR4830937,2505085
ERR4829951,931123
ERR4829951,1759252
ERR4829951,3273107
Peru5455,764995
Peru5455,1759252
Peru5455,3977226
Peru5455,4398141
Peru3369,1759252
Peru3369,3836739
TRL0116263,346693
TRL0116263,497491
TRL0116263,931123
TRL0116263,1759252
TRL0116263,2505085
ERR4797827,497491
ERR4797827,797736
ERR4797827,931123
ERR4797827,1759252
ERR4797827,2505085
Peru4019,62657
Peru4019,107794
Peru4019,891756
Peru4019,1759252
ERR4812046,62657
ERR4812046,107794
ERR4812046,891756
ERR4812046,1759252
ERR4811125,1719757
ERR4811125,1759252
ERR4831909,497491
ERR4831909,797736
ERR4831909,931123
ERR4831909,1759252
ERR4831909,2505085
ERR4811942,62657
ERR4811942,107794
ERR4811942,891756
